"MosquitoID","Date.of.Collection","Marker","Size"
"18R-16"," 11/09/2014","D21S11",227.82
"18R-16"," 11/09/2014","D22S1045",88.96
"18R-16"," 11/09/2014","D22S1045",92.04
"18R-16"," 11/09/2014","D22S1045",101.28
"18R-16"," 11/09/2014","D2S1338",289.61
"18R-16"," 11/09/2014","D2S1338",309.55
"18R-16"," 11/09/2014","D2S1338",313.67
"18R-16"," 11/09/2014","D2S1338",317.8
"18R-16"," 11/09/2014","D2S441",90.68
"18R-16"," 11/09/2014","D2S441",99.64
"18R-16"," 11/09/2014","D3S1358",147.19
"18R-16"," 11/09/2014","D3S1358",151.4
"18R-16"," 11/09/2014","D3S1358",155.35
"18R-16"," 11/09/2014","D8S1179",144.65
"18R-16"," 11/09/2014","D8S1179",152.98
"18R-16"," 11/09/2014","FGA",251.08
"18R-16"," 11/09/2014","FGA",254.9
"18R-16"," 11/09/2014","FGA",258.6
"18R-16"," 11/09/2014","FGA",262.33
"18R-16"," 11/09/2014","SE33",352.81
"18R-16"," 11/09/2014","SE33",365.08
"18R-16"," 11/09/2014","SE33",373.28
"18R-16"," 11/09/2014","TH01",192.64
"18R-16"," 11/09/2014","vWA",168.49
"18R-16"," 11/09/2014","vWA",172.5
"18R-16"," 11/09/2014","vWA",184.56
"18R-17"," 12/09/2014","AMEL",100.46
"18R-17"," 12/09/2014","D10S1248",96.44
"18R-17"," 12/09/2014","D10S1248",104.69
"18R-17"," 12/09/2014","D12S391",240.52
"18R-17"," 12/09/2014","D16S539",252.6
"18R-17"," 12/09/2014","D16S539",256.6
"18R-17"," 12/09/2014","D18S51",304.82
"18R-17"," 12/09/2014","D18S51",313
"18R-17"," 12/09/2014","D18S51",317.17
"18R-17"," 12/09/2014","D19S433",142.55
"18R-17"," 12/09/2014","D19S433",146.34
"18R-17"," 12/09/2014","D1S1656",198.02
"18R-17"," 12/09/2014","D21S11",203.67
"18R-17"," 12/09/2014","D21S11",207.77
"18R-17"," 12/09/2014","D21S11",217.86
"18R-17"," 12/09/2014","D21S11",227.89
"18R-17"," 12/09/2014","D22S1045",88.93
"18R-17"," 12/09/2014","D22S1045",101.29
"18R-17"," 12/09/2014","D22S1045",104.42
"18R-17"," 12/09/2014","D2S1338",309.6
"18R-17"," 12/09/2014","D2S1338",313.67
"18R-17"," 12/09/2014","D2S441",87.55
"18R-17"," 12/09/2014","D2S441",91.68
"18R-17"," 12/09/2014","D2S441",99.73
"18R-17"," 12/09/2014","D3S1358",143.26
"18R-17"," 12/09/2014","D3S1358",147.04
"18R-17"," 12/09/2014","D8S1179",144.58
"18R-17"," 12/09/2014","D8S1179",152.95
"18R-17"," 12/09/2014","FGA",241.56
"18R-17"," 12/09/2014","FGA",251.17
"18R-17"," 12/09/2014","FGA",258.68
"18R-17"," 12/09/2014","FGA",277.66
"18R-17"," 12/09/2014","SE33",369.13
"18R-17"," 12/09/2014","TH01",192.6
"18R-17"," 12/09/2014","vWA",168.6
"18R-17"," 12/09/2014","vWA",172.58
"18R-17"," 12/09/2014","vWA",176.64
"18R-17"," 12/09/2014","vWA",188.55
"18R-20"," 10/09/2014","AMEL",100.55
"18R-20"," 10/09/2014","D10S1248",112.67
"18R-20"," 10/09/2014","D12S391",232.73
"18R-20"," 10/09/2014","D12S391",240.52
"18R-20"," 10/09/2014","D16S539",244.37
"18R-20"," 10/09/2014","D16S539",252.58
"18R-20"," 10/09/2014","D16S539",256.54
"18R-20"," 10/09/2014","D18S51",284.3
"18R-20"," 10/09/2014","D18S51",290.39
"18R-20"," 10/09/2014","D18S51",292.53
"18R-20"," 10/09/2014","D18S51",317.25
"18R-20"," 10/09/2014","D19S433",142.46
"18R-20"," 10/09/2014","D1S1656",190.15
"18R-20"," 10/09/2014","D1S1656",204.97
"18R-20"," 10/09/2014","D21S11",211.72
"18R-20"," 10/09/2014","D21S11",213.75
"18R-20"," 10/09/2014","D21S11",227.88
"18R-20"," 10/09/2014","D22S1045",89.04
"18R-20"," 10/09/2014","D22S1045",98.28
"18R-20"," 10/09/2014","D22S1045",101.36
"18R-20"," 10/09/2014","D2S1338",309.53
"18R-20"," 10/09/2014","D2S1338",313.67
"18R-20"," 10/09/2014","D2S1338",317.85
"18R-20"," 10/09/2014","D2S1338",330.15
"18R-20"," 10/09/2014","D2S441",90.76
"18R-20"," 10/09/2014","D2S441",95.66
"18R-20"," 10/09/2014","D2S441",99.73
"18R-20"," 10/09/2014","D3S1358",147.11
"18R-20"," 10/09/2014","D3S1358",151.23
"18R-20"," 10/09/2014","D8S1179",140.53
"18R-20"," 10/09/2014","D8S1179",152.98
"18R-20"," 10/09/2014","FGA",243.52
"18R-20"," 10/09/2014","FGA",254.89
"18R-20"," 10/09/2014","FGA",258.6
"18R-20"," 10/09/2014","SE33",365.1
"18R-20"," 10/09/2014","SE33",369.13
"18R-20"," 10/09/2014","SE33",373.25
"18R-20"," 10/09/2014","SE33",377.28
"18R-20"," 10/09/2014","TH01",192.64
"18R-20"," 10/09/2014","vWA",168.52
"18R-20"," 10/09/2014","vWA",172.56
"18R-20"," 10/09/2014","vWA",176.58
"18R-20"," 10/09/2014","vWA",184.57
"18R-21"," 09/09/2014","AMEL",100.46
"18R-21"," 09/09/2014","D10S1248",96.19
"18R-21"," 09/09/2014","D10S1248",112.57
"18R-21"," 09/09/2014","D12S391",232.76
"18R-21"," 09/09/2014","D12S391",236.59
"18R-21"," 09/09/2014","D12S391",240.51
"18R-21"," 09/09/2014","D16S539",244.28
"18R-21"," 09/09/2014","D18S51",292.48
"18R-21"," 09/09/2014","D18S51",296.65
"18R-21"," 09/09/2014","D18S51",317.17
"18R-21"," 09/09/2014","D18S51",325.66
"18R-21"," 09/09/2014","D19S433",142.46
"18R-21"," 09/09/2014","D19S433",144.39
"18R-21"," 09/09/2014","D1S1656",190.15
"18R-21"," 09/09/2014","D1S1656",194.18
"18R-21"," 09/09/2014","D1S1656",204.92
"18R-21"," 09/09/2014","D21S11",199.57
"18R-21"," 09/09/2014","D21S11",211.62
"18R-21"," 09/09/2014","D21S11",217.77
"18R-21"," 09/09/2014","D21S11",227.84
"18R-21"," 09/09/2014","D22S1045",88.84
"18R-21"," 09/09/2014","D22S1045",98.1
"18R-21"," 09/09/2014","D22S1045",101.19
"18R-21"," 09/09/2014","D2S1338",297.55
"18R-21"," 09/09/2014","D2S1338",317.85
"18R-21"," 09/09/2014","D2S1338",326.07
"18R-21"," 09/09/2014","D2S441",90.75
"18R-21"," 09/09/2014","D2S441",99.55
"18R-21"," 09/09/2014","D3S1358",147.19
"18R-21"," 09/09/2014","D3S1358",151.32
"18R-21"," 09/09/2014","D8S1179",148.68
"18R-21"," 09/09/2014","D8S1179",152.89
"18R-21"," 09/09/2014","FGA",247.27
"18R-21"," 09/09/2014","FGA",251.08
"18R-21"," 09/09/2014","FGA",254.81
"18R-21"," 09/09/2014","FGA",258.6
"18R-21"," 09/09/2014","SE33",360.98
"18R-21"," 09/09/2014","SE33",365.16
"18R-21"," 09/09/2014","SE33",373.28
"18R-21"," 09/09/2014","SE33",420.5
"18R-21"," 09/09/2014","TH01",192.55
"18R-21"," 09/09/2014","TH01",196.58
"18R-21"," 09/09/2014","vWA",168.44
"18R-21"," 09/09/2014","vWA",172.56
"18R-24"," 11/09/2014","AMEL",100.46
"18R-24"," 11/09/2014","D10S1248",104.6
"18R-24"," 11/09/2014","D10S1248",112.75
"18R-24"," 11/09/2014","D12S391",232.8
"18R-24"," 11/09/2014","D12S391",240.52
"18R-24"," 11/09/2014","D12S391",244.58
"18R-24"," 11/09/2014","D12S391",248.37
"18R-24"," 11/09/2014","D16S539",244.32
"18R-24"," 11/09/2014","D16S539",256.55
"18R-24"," 11/09/2014","D18S51",292.58
"18R-24"," 11/09/2014","D18S51",313
"18R-24"," 11/09/2014","D18S51",317.25
"18R-24"," 11/09/2014","D19S433",142.54
"18R-24"," 11/09/2014","D1S1656",190.2
"18R-24"," 11/09/2014","D1S1656",194.24
"18R-24"," 11/09/2014","D1S1656",198.11
"18R-24"," 11/09/2014","D1S1656",202.04
"18R-24"," 11/09/2014","D1S1656",205.01
"18R-24"," 11/09/2014","D21S11",199.66
"18R-24"," 11/09/2014","D21S11",207.72
"18R-24"," 11/09/2014","D21S11",211.71
"18R-24"," 11/09/2014","D21S11",227.86
"18R-24"," 11/09/2014","D22S1045",88.87
"18R-24"," 11/09/2014","D22S1045",91.98
"18R-24"," 11/09/2014","D22S1045",101.29
"18R-24"," 11/09/2014","D22S1045",104.41
"18R-24"," 11/09/2014","D2S1338",289.69
"18R-24"," 11/09/2014","D2S1338",309.59
"18R-24"," 11/09/2014","D2S1338",313.67
"18R-24"," 11/09/2014","D2S1338",317.85
"18R-24"," 11/09/2014","D2S441",90.7
"18R-24"," 11/09/2014","D2S441",99.64
"18R-24"," 11/09/2014","D3S1358",147.19
"18R-24"," 11/09/2014","D3S1358",151.31
"18R-24"," 11/09/2014","D3S1358",155.26
"18R-24"," 11/09/2014","D8S1179",144.65
"18R-24"," 11/09/2014","D8S1179",152.89
"18R-24"," 11/09/2014","FGA",251.17
"18R-24"," 11/09/2014","FGA",254.9
"18R-24"," 11/09/2014","FGA",258.61
"18R-24"," 11/09/2014","FGA",262.34
"18R-24"," 11/09/2014","SE33",352.75
"18R-24"," 11/09/2014","SE33",365.04
"18R-24"," 11/09/2014","SE33",373.22
"18R-24"," 11/09/2014","TH01",188.64
"18R-24"," 11/09/2014","TH01",192.61
"18R-24"," 11/09/2014","vWA",168.47
"18R-24"," 11/09/2014","vWA",172.52
"18R-24"," 11/09/2014","vWA",184.59
"18R-24"," 12/09/2014","",312.99
"18R-24"," 12/09/2014","AMEL",100.38
"18R-24"," 12/09/2014","D10S1248",96.31
"18R-24"," 12/09/2014","D10S1248",104.58
"18R-24"," 12/09/2014","D10S1248",112.73
"18R-24"," 12/09/2014","D12S391",232.77
"18R-24"," 12/09/2014","D12S391",240.61
"18R-24"," 12/09/2014","D16S539",244.45
"18R-24"," 12/09/2014","D16S539",256.6
"18R-24"," 12/09/2014","D18S51",304.8
"18R-24"," 12/09/2014","D18S51",317.17
"18R-24"," 12/09/2014","D19S433",142.58
"18R-24"," 12/09/2014","D19S433",146.4
"18R-24"," 12/09/2014","D19S433",150.13
"18R-24"," 12/09/2014","D1S1656",190.25
"18R-24"," 12/09/2014","D1S1656",198.18
"18R-24"," 12/09/2014","D21S11",203.67
"18R-24"," 12/09/2014","D21S11",207.68
"18R-24"," 12/09/2014","D21S11",227.84
"18R-24"," 12/09/2014","D22S1045",88.85
"18R-24"," 12/09/2014","D22S1045",101.22
"18R-24"," 12/09/2014","D22S1045",104.39
"18R-24"," 12/09/2014","D2S1338",309.64
"18R-24"," 12/09/2014","D2S1338",313.75
"18R-24"," 12/09/2014","D2S1338",317.86
"18R-24"," 12/09/2014","D2S441",87.56
"18R-24"," 12/09/2014","D2S441",91.61
"18R-24"," 12/09/2014","D2S441",99.63
"18R-24"," 12/09/2014","D3S1358",143.38
"18R-24"," 12/09/2014","D3S1358",147.2
"18R-24"," 12/09/2014","D8S1179",144.53
"18R-24"," 12/09/2014","D8S1179",152.98
"18R-24"," 12/09/2014","FGA",241.57
"18R-24"," 12/09/2014","FGA",251.26
"18R-24"," 12/09/2014","FGA",258.68
"18R-24"," 12/09/2014","FGA",277.62
"18R-24"," 12/09/2014","SE33",369.08
"18R-24"," 12/09/2014","SE33",373.16
"18R-24"," 12/09/2014","SE33",408.07
"18R-24"," 12/09/2014","TH01",192.69
"18R-24"," 12/09/2014","vWA",168.58
"18R-24"," 12/09/2014","vWA",172.51
"18R-24"," 12/09/2014","vWA",176.52
"18R-29"," 11/09/2014","AMEL",100.47
"18R-29"," 11/09/2014","D10S1248",104.63
"18R-29"," 11/09/2014","D10S1248",112.74
"18R-29"," 11/09/2014","D12S391",232.63
"18R-29"," 11/09/2014","D12S391",240.52
"18R-29"," 11/09/2014","D12S391",244.62
"18R-29"," 11/09/2014","D12S391",248.44
"18R-29"," 11/09/2014","D16S539",256.52
"18R-29"," 11/09/2014","D16S539",260.51
"18R-29"," 11/09/2014","D18S51",304.8
"18R-29"," 11/09/2014","D18S51",312.99
"18R-29"," 11/09/2014","D18S51",317.25
"18R-29"," 11/09/2014","D19S433",142.49
"18R-29"," 11/09/2014","D19S433",150.13
"18R-29"," 11/09/2014","D19S433",155.82
"18R-29"," 11/09/2014","D1S1656",190.16
"18R-29"," 11/09/2014","D1S1656",194.26
"18R-29"," 11/09/2014","D1S1656",198.18
"18R-29"," 11/09/2014","D1S1656",202.13
"18R-29"," 11/09/2014","D21S11",199.74
"18R-29"," 11/09/2014","D21S11",207.76
"18R-29"," 11/09/2014","D21S11",227.89
"18R-29"," 11/09/2014","D22S1045",88.87
"18R-29"," 11/09/2014","D22S1045",92
"18R-29"," 11/09/2014","D22S1045",101.3
"18R-29"," 11/09/2014","D22S1045",104.45
"18R-29"," 11/09/2014","D2S1338",289.65
"18R-29"," 11/09/2014","D2S1338",309.72
"18R-29"," 11/09/2014","D2S1338",313.75
"18R-29"," 11/09/2014","D2S1338",317.86
"18R-29"," 11/09/2014","D2S441",87.58
"18R-29"," 11/09/2014","D2S441",91.73
"18R-29"," 11/09/2014","D2S441",99.72
"18R-29"," 11/09/2014","D3S1358",143.38
"18R-29"," 11/09/2014","D3S1358",147.11
"18R-29"," 11/09/2014","D3S1358",155.29
"18R-29"," 11/09/2014","D8S1179",144.62
"18R-29"," 11/09/2014","D8S1179",152.89
"18R-29"," 11/09/2014","FGA",251.17
"18R-29"," 11/09/2014","FGA",258.59
"18R-29"," 11/09/2014","FGA",262.28
"18R-29"," 11/09/2014","FGA",277.62
"18R-29"," 11/09/2014","SE33",352.75
"18R-29"," 11/09/2014","SE33",373.25
"18R-29"," 11/09/2014","SE33",408.27
"18R-29"," 11/09/2014","TH01",188.67
"18R-29"," 11/09/2014","TH01",192.69
"18R-29"," 11/09/2014","vWA",168.54
"18R-29"," 11/09/2014","vWA",172.46
"18R-31"," 09/09/2014","D10S1248",96.44
"18R-31"," 09/09/2014","D12S391",232.79
"18R-31"," 09/09/2014","D12S391",236.65
"18R-31"," 09/09/2014","D12S391",240.52
"18R-31"," 09/09/2014","D16S539",244.41
"18R-31"," 09/09/2014","D16S539",264.6
"18R-31"," 09/09/2014","D18S51",292.54
"18R-31"," 09/09/2014","D18S51",296.69
"18R-31"," 09/09/2014","D18S51",304.77
"18R-31"," 09/09/2014","D18S51",313
"18R-31"," 09/09/2014","D18S51",317.25
"18R-31"," 09/09/2014","D18S51",325.63
"18R-31"," 09/09/2014","D19S433",142.48
"18R-31"," 09/09/2014","D19S433",144.42
"18R-31"," 09/09/2014","D19S433",146.37
"18R-31"," 09/09/2014","D1S1656",190.15
"18R-31"," 09/09/2014","D1S1656",194.22
"18R-31"," 09/09/2014","D1S1656",198.1
"18R-31"," 09/09/2014","D1S1656",204.91
"18R-31"," 09/09/2014","D21S11",199.74
"18R-31"," 09/09/2014","D21S11",207.71
"18R-31"," 09/09/2014","D21S11",211.7
"18R-31"," 09/09/2014","D21S11",217.83
"18R-31"," 09/09/2014","D21S11",227.92
"18R-31"," 09/09/2014","D22S1045",88.93
"18R-31"," 09/09/2014","D22S1045",98.27
"18R-31"," 09/09/2014","D22S1045",101.39
"18R-31"," 09/09/2014","D22S1045",104.51
"18R-31"," 09/09/2014","D22S1045",107.61
"18R-31"," 09/09/2014","D2S1338",297.6
"18R-31"," 09/09/2014","D2S1338",309.66
"18R-31"," 09/09/2014","D2S1338",313.66
"18R-31"," 09/09/2014","D2S1338",317.85
"18R-31"," 09/09/2014","D2S1338",326.05
"18R-31"," 09/09/2014","D2S441",87.64
"18R-31"," 09/09/2014","D2S441",99.73
"18R-31"," 09/09/2014","D3S1358",147.17
"18R-31"," 09/09/2014","D3S1358",151.24
"18R-31"," 09/09/2014","D3S1358",155.04
"18R-31"," 09/09/2014","D8S1179",144.6
"18R-31"," 09/09/2014","D8S1179",148.76
"18R-31"," 09/09/2014","D8S1179",152.92
"18R-31"," 09/09/2014","FGA",243.54
"18R-31"," 09/09/2014","FGA",247.34
"18R-31"," 09/09/2014","FGA",251.17
"18R-31"," 09/09/2014","FGA",254.94
"18R-31"," 09/09/2014","FGA",258.68
"18R-31"," 09/09/2014","SE33",360.99
"18R-31"," 09/09/2014","SE33",365.06
"18R-31"," 09/09/2014","SE33",369.12
"18R-31"," 09/09/2014","SE33",373.19
"18R-31"," 09/09/2014","SE33",381.42
"18R-31"," 09/09/2014","SE33",420.42
"18R-31"," 09/09/2014","TH01",192.66
"18R-31"," 09/09/2014","TH01",196.64
"18R-31"," 09/09/2014","vWA",168.56
"18R-31"," 09/09/2014","vWA",172.61
"18R-31"," 09/09/2014","vWA",176.57
"18R-31"," 09/09/2014","vWA",184.52
"18R-31"," 09/09/2014","vWA",188.6
"18R-34"," 09/09/2014","AMEL",100.55
"18R-34"," 09/09/2014","D10S1248",104.6
"18R-34"," 09/09/2014","D12S391",236.72
"18R-34"," 09/09/2014","D12S391",240.52
"18R-34"," 09/09/2014","D12S391",248.54
"18R-34"," 09/09/2014","D12S391",260.17
"18R-34"," 09/09/2014","D16S539",244.41
"18R-34"," 09/09/2014","D16S539",248.54
"18R-34"," 09/09/2014","D16S539",252.6
"18R-34"," 09/09/2014","D16S539",256.6
"18R-34"," 09/09/2014","D18S51",284.35
"18R-34"," 09/09/2014","D18S51",304.85
"18R-34"," 09/09/2014","D18S51",313.08
"18R-34"," 09/09/2014","D19S433",146.38
"18R-34"," 09/09/2014","D1S1656",194.19
"18R-34"," 09/09/2014","D1S1656",198.1
"18R-34"," 09/09/2014","D21S11",207.71
"18R-34"," 09/09/2014","D22S1045",85.89
"18R-34"," 09/09/2014","D22S1045",88.93
"18R-34"," 09/09/2014","D22S1045",101.29
"18R-34"," 09/09/2014","D22S1045",104.42
"18R-34"," 09/09/2014","D22S1045",107.51
"18R-34"," 09/09/2014","D2S1338",301.72
"18R-34"," 09/09/2014","D2S1338",309.66
"18R-34"," 09/09/2014","D2S1338",313.75
"18R-34"," 09/09/2014","D2S1338",330.13
"18R-34"," 09/09/2014","D2S441",87.55
"18R-34"," 09/09/2014","D2S441",91.68
"18R-34"," 09/09/2014","D3S1358",147.17
"18R-34"," 09/09/2014","D3S1358",155.22
"18R-34"," 09/09/2014","D8S1179",144.61
"18R-34"," 09/09/2014","D8S1179",148.77
"18R-34"," 09/09/2014","FGA",243.55
"18R-34"," 09/09/2014","FGA",251.17
"18R-34"," 09/09/2014","FGA",254.93
"18R-34"," 09/09/2014","FGA",277.56
"18R-34"," 09/09/2014","SE33",352.72
"18R-34"," 09/09/2014","SE33",369.12
"18R-34"," 09/09/2014","SE33",381.42
"18R-34"," 09/09/2014","SE33",412.27
"18R-34"," 09/09/2014","TH01",192.63
"18R-34"," 09/09/2014","TH01",196.62
"18R-34"," 09/09/2014","vWA",172.52
"18R-34"," 09/09/2014","vWA",176.56
"18R-34"," 09/09/2014","vWA",188.55
"18R-34"," 11/09/2014","AMEL",100.46
"18R-34"," 11/09/2014","D10S1248",104.6
"18R-34"," 11/09/2014","D10S1248",112.75
"18R-34"," 11/09/2014","D12S391",232.71
"18R-34"," 11/09/2014","D12S391",240.52
"18R-34"," 11/09/2014","D16S539",244.41
"18R-34"," 11/09/2014","D16S539",256.6
"18R-34"," 11/09/2014","D18S51",304.77
"18R-34"," 11/09/2014","D18S51",313
"18R-34"," 11/09/2014","D18S51",317.25
"18R-34"," 11/09/2014","D19S433",142.56
"18R-34"," 11/09/2014","D19S433",146.34
"18R-34"," 11/09/2014","D19S433",150.13
"18R-34"," 11/09/2014","D1S1656",190.15
"18R-34"," 11/09/2014","D1S1656",198.19
"18R-34"," 11/09/2014","D21S11",207.71
"18R-34"," 11/09/2014","D21S11",227.92
"18R-34"," 11/09/2014","D22S1045",88.87
"18R-34"," 11/09/2014","D22S1045",104.41
"18R-34"," 11/09/2014","D22S1045",107.51
"18R-34"," 11/09/2014","D2S1338",309.57
"18R-34"," 11/09/2014","D2S1338",313.66
"18R-34"," 11/09/2014","D2S1338",317.85
"18R-34"," 11/09/2014","D2S441",87.59
"18R-34"," 11/09/2014","D2S441",91.61
"18R-34"," 11/09/2014","D2S441",99.64
"18R-34"," 11/09/2014","D3S1358",143.35
"18R-34"," 11/09/2014","D3S1358",147.14
"18R-34"," 11/09/2014","D8S1179",144.58
"18R-34"," 11/09/2014","D8S1179",152.95
"18R-34"," 11/09/2014","FGA",243.46
"18R-34"," 11/09/2014","FGA",254.94
"18R-34"," 11/09/2014","FGA",258.68
"18R-34"," 11/09/2014","FGA",277.57
"18R-34"," 11/09/2014","SE33",373.27
"18R-34"," 11/09/2014","SE33",408.12
"18R-34"," 11/09/2014","TH01",192.58
"18R-34"," 11/09/2014","vWA",168.56
"18R-34"," 11/09/2014","vWA",172.52
"18R-34"," 11/09/2014","vWA",176.48
"18R-34"," 11/09/2014","vWA",188.51
"18R-37"," 11/09/2014","AMEL",100.46
"18R-37"," 11/09/2014","D10S1248",104.58
"18R-37"," 11/09/2014","D10S1248",112.74
"18R-37"," 11/09/2014","D12S391",232.82
"18R-37"," 11/09/2014","D12S391",240.61
"18R-37"," 11/09/2014","D12S391",244.58
"18R-37"," 11/09/2014","D12S391",248.37
"18R-37"," 11/09/2014","D16S539",244.41
"18R-37"," 11/09/2014","D16S539",256.51
"18R-37"," 11/09/2014","D18S51",292.51
"18R-37"," 11/09/2014","D18S51",312.99
"18R-37"," 11/09/2014","D18S51",317.25
"18R-37"," 11/09/2014","D19S433",142.56
"18R-37"," 11/09/2014","D1S1656",190.24
"18R-37"," 11/09/2014","D1S1656",194.22
"18R-37"," 11/09/2014","D1S1656",202.04
"18R-37"," 11/09/2014","D1S1656",204.94
"18R-37"," 11/09/2014","D21S11",199.66
"18R-37"," 11/09/2014","D21S11",207.67
"18R-37"," 11/09/2014","D21S11",211.69
"18R-37"," 11/09/2014","D21S11",227.9
"18R-37"," 11/09/2014","D22S1045",88.93
"18R-37"," 11/09/2014","D22S1045",92.04
"18R-37"," 11/09/2014","D22S1045",101.29
"18R-37"," 11/09/2014","D2S1338",289.6
"18R-37"," 11/09/2014","D2S1338",309.64
"18R-37"," 11/09/2014","D2S1338",313.75
"18R-37"," 11/09/2014","D2S1338",317.86
"18R-37"," 11/09/2014","D2S441",87.64
"18R-37"," 11/09/2014","D2S441",90.76
"18R-37"," 11/09/2014","D2S441",99.63
"18R-37"," 11/09/2014","D3S1358",147.16
"18R-37"," 11/09/2014","D3S1358",151.32
"18R-37"," 11/09/2014","D3S1358",155.22
"18R-37"," 11/09/2014","D8S1179",144.6
"18R-37"," 11/09/2014","D8S1179",152.92
"18R-37"," 11/09/2014","FGA",251.17
"18R-37"," 11/09/2014","FGA",254.93
"18R-37"," 11/09/2014","FGA",258.59
"18R-37"," 11/09/2014","FGA",262.36
"18R-37"," 11/09/2014","SE33",352.81
"18R-37"," 11/09/2014","SE33",365.08
"18R-37"," 11/09/2014","SE33",373.25
"18R-37"," 11/09/2014","TH01",188.68
"18R-37"," 11/09/2014","TH01",192.66
"18R-37"," 11/09/2014","vWA",168.55
"18R-37"," 11/09/2014","vWA",172.55
"18R-37"," 11/09/2014","vWA",184.61
"18R-59"," 11/09/2014","AMEL",100.55
"18R-59"," 11/09/2014","D10S1248",96.44
"18R-59"," 11/09/2014","D10S1248",104.69
"18R-59"," 11/09/2014","D10S1248",112.84
"18R-59"," 11/09/2014","D12S391",232.76
"18R-59"," 11/09/2014","D12S391",240.52
"18R-59"," 11/09/2014","D16S539",244.41
"18R-59"," 11/09/2014","D16S539",252.6
"18R-59"," 11/09/2014","D16S539",256.6
"18R-59"," 11/09/2014","D18S51",304.77
"18R-59"," 11/09/2014","D18S51",313
"18R-59"," 11/09/2014","D18S51",317.17
"18R-59"," 11/09/2014","D19S433",142.48
"18R-59"," 11/09/2014","D19S433",146.28
"18R-59"," 11/09/2014","D19S433",150.08
"18R-59"," 11/09/2014","D1S1656",190.12
"18R-59"," 11/09/2014","D1S1656",198.1
"18R-59"," 11/09/2014","D21S11",203.64
"18R-59"," 11/09/2014","D21S11",207.71
"18R-59"," 11/09/2014","D21S11",217.83
"18R-59"," 11/09/2014","D21S11",227.95
"18R-59"," 11/09/2014","D22S1045",89.02
"18R-59"," 11/09/2014","D22S1045",101.39
"18R-59"," 11/09/2014","D22S1045",104.51
"18R-59"," 11/09/2014","D2S1338",309.57
"18R-59"," 11/09/2014","D2S1338",313.75
"18R-59"," 11/09/2014","D2S1338",317.85
"18R-59"," 11/09/2014","D2S441",87.64
"18R-59"," 11/09/2014","D2S441",91.77
"18R-59"," 11/09/2014","D2S441",99.73
"18R-59"," 11/09/2014","D3S1358",143.27
"18R-59"," 11/09/2014","D3S1358",147.07
"18R-59"," 11/09/2014","D8S1179",144.6
"18R-59"," 11/09/2014","D8S1179",153
"18R-59"," 11/09/2014","FGA",241.56
"18R-59"," 11/09/2014","FGA",251.17
"18R-59"," 11/09/2014","FGA",258.59
"18R-59"," 11/09/2014","FGA",277.64
"18R-59"," 11/09/2014","SE33",369.12
"18R-59"," 11/09/2014","SE33",373.19
"18R-59"," 11/09/2014","SE33",408.15
"18R-59"," 11/09/2014","TH01",192.64
"18R-59"," 11/09/2014","vWA",168.51
"18R-59"," 11/09/2014","vWA",172.49
"18R-59"," 11/09/2014","vWA",176.55
"18R-59"," 11/09/2014","vWA",188.55
"18R-61"," 11/09/2014","AMEL",100.55
"18R-61"," 11/09/2014","D10S1248",104.66
"18R-61"," 11/09/2014","D10S1248",112.75
"18R-61"," 11/09/2014","D12S391",232.88
"18R-61"," 11/09/2014","D12S391",236.73
"18R-61"," 11/09/2014","D12S391",240.52
"18R-61"," 11/09/2014","D16S539",244.41
"18R-61"," 11/09/2014","D18S51",292.58
"18R-61"," 11/09/2014","D18S51",308.82
"18R-61"," 11/09/2014","D18S51",317.17
"18R-61"," 11/09/2014","D18S51",323.52
"18R-61"," 11/09/2014","D19S433",138.7
"18R-61"," 11/09/2014","D19S433",142.46
"18R-61"," 11/09/2014","D1S1656",190.2
"18R-61"," 11/09/2014","D1S1656",204.9
"18R-61"," 11/09/2014","D21S11",211.7
"18R-61"," 11/09/2014","D21S11",228.01
"18R-61"," 11/09/2014","D22S1045",88.94
"18R-61"," 11/09/2014","D22S1045",101.38
"18R-61"," 11/09/2014","D2S1338",289.69
"18R-61"," 11/09/2014","D2S1338",309.65
"18R-61"," 11/09/2014","D2S1338",317.86
"18R-61"," 11/09/2014","D2S1338",326.02
"18R-61"," 11/09/2014","D2S441",90.78
"18R-61"," 11/09/2014","D2S441",99.73
"18R-61"," 11/09/2014","D3S1358",143.17
"18R-61"," 11/09/2014","D3S1358",147.04
"18R-61"," 11/09/2014","D3S1358",151.1
"18R-61"," 11/09/2014","D8S1179",144.58
"18R-61"," 11/09/2014","D8S1179",148.72
"18R-61"," 11/09/2014","D8S1179",152.95
"18R-61"," 11/09/2014","FGA",251.25
"18R-61"," 11/09/2014","FGA",254.9
"18R-61"," 11/09/2014","FGA",258.6
"18R-61"," 11/09/2014","FGA",262.27
"18R-61"," 11/09/2014","SE33",360.99
"18R-61"," 11/09/2014","SE33",365.04
"18R-61"," 11/09/2014","SE33",373.14
"18R-61"," 11/09/2014","TH01",192.61
"18R-61"," 11/09/2014","vWA",168.6
"18R-61"," 11/09/2014","vWA",172.58
"18R-61"," 11/09/2014","vWA",184.59
"18R-67"," 11/09/2014","AMEL",100.46
"18R-67"," 11/09/2014","D10S1248",96.35
"18R-67"," 11/09/2014","D10S1248",104.6
"18R-67"," 11/09/2014","D10S1248",112.75
"18R-67"," 11/09/2014","D12S391",232.79
"18R-67"," 11/09/2014","D12S391",240.52
